   0.000 -100.000    0.000    0.000  100.000 -100.000    0.000    0.000    0.000    0.000 
   0.000  100.000    0.000    0.000 -100.000 -100.000    0.000    0.000    0.000    0.000 
  16.034  -80.097   32.609    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.034   75.093  -23.756    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.036  -80.196   32.628    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.036   75.193  -23.713    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.038  -80.295   32.648    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.038   75.293  -23.669    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.040  -80.394   32.667    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.040   75.393  -23.625    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.042  -80.493   32.687    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.042   75.493  -23.582    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.045  -80.592   32.706    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.045   75.593  -23.538    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.047  -80.691   32.726    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.047   75.693  -23.494    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.049  -80.790   32.746    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.049   75.792  -23.451    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.051  -80.889   32.765    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.051   75.892  -23.407    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.053  -80.987   32.785    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.053   75.992  -23.363    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.056  -81.086   32.804    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.056   76.092  -23.320    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.058  -81.185   32.824    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.058   76.192  -23.276    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.060  -81.284   32.843    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.060   76.292  -23.232    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.062  -81.383   32.863    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.062   76.392  -23.188    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.064  -81.482   32.883    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.064   76.492  -23.145    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.067  -81.581   32.902    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.067   76.592  -23.101    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.069  -81.680   32.922    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.069   76.692  -23.057    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.071  -81.778   32.941    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.071   76.792  -23.014    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.073  -81.877   32.961    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.073   76.891  -22.970    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.075  -81.976   32.980    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.075   76.991  -22.926    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.078  -82.075   33.000    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.078   77.091  -22.883    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.080  -82.174   33.020    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.080   77.191  -22.839    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.082  -82.273   33.039    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.082   77.291  -22.795    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.084  -82.372   33.059    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.084   77.391  -22.752    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.086  -82.471   33.078    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.086   77.491  -22.708    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.089  -82.569   33.098    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.089   77.591  -22.664    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.091  -82.668   33.117    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.091   77.691  -22.620    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.093  -82.767   33.137    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.093   77.791  -22.577    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.095  -82.866   33.156    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.095   77.891  -22.533    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.097  -82.965   33.176    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.097   77.990  -22.489    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.100  -83.064   33.196    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.100   78.090  -22.446    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.102  -83.163   33.215    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.102   78.190  -22.402    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.104  -83.262   33.235    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.104   78.290  -22.358    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.106  -83.361   33.254    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.106   78.390  -22.315    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.108  -83.459   33.274    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.108   78.490  -22.271    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.111  -83.558   33.293    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.111   78.590  -22.227    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.113  -83.657   33.313    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.113   78.690  -22.183    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.115  -83.756   33.333    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.115   78.790  -22.140    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.117  -83.855   33.352    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.117   78.890  -22.096    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.119  -83.954   33.372    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.119   78.989  -22.052    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.122  -84.053   33.391    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.122   79.089  -22.009    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.124  -84.152   33.411    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.124   79.189  -21.965    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.126  -84.250   33.430    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.126   79.289  -21.921    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.128  -84.349   33.450    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.128   79.389  -21.878    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.130  -84.448   33.470    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.130   79.489  -21.834    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.133  -84.547   33.489    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.133   79.589  -21.790    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.135  -84.646   33.509    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.135   79.689  -21.747    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.137  -84.745   33.528    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.137   79.789  -21.703    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.139  -84.844   33.548    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.139   79.889  -21.659    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.141  -84.943   33.567    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.141   79.989  -21.615    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.144  -85.042   33.587    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.144   80.088  -21.572    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.146  -85.140   33.606    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.146   80.188  -21.528    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.148  -85.239   33.626    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.148   80.288  -21.484    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.150  -85.338   33.646    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.150   80.388  -21.441    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.152  -85.437   33.665    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.152   80.488  -21.397    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.155  -85.536   33.685    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.155   80.588  -21.353    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.157  -85.635   33.704    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.157   80.688  -21.310    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.159  -85.734   33.724    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.159   80.788  -21.266    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.161  -85.833   33.743    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.161   80.888  -21.222    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.163  -85.931   33.763    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.163   80.988  -21.179    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.166  -86.030   33.783    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.166   81.088  -21.135    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.168  -86.129   33.802    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.168   81.187  -21.091    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.170  -86.228   33.822    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.170   81.287  -21.047    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.172  -86.327   33.841    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.172   81.387  -21.004    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.174  -86.426   33.861    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.174   81.487  -20.960    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.177  -86.525   33.880    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.177   81.587  -20.916    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.179  -86.624   33.900    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.179   81.687  -20.873    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.181  -86.723   33.920    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.181   81.787  -20.829    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.183  -86.821   33.939    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.183   81.887  -20.785    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.185  -86.920   33.959    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.185   81.987  -20.742    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.188  -87.019   33.978    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.188   82.087  -20.698    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.190  -87.118   33.998    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.190   82.186  -20.654    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.192  -87.217   34.017    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.192   82.286  -20.611    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.194  -87.316   34.037    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.194   82.386  -20.567    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.196  -87.415   34.056    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.196   82.486  -20.523    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.199  -87.514   34.076    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.199   82.586  -20.479    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.201  -87.612   34.096    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.201   82.686  -20.436    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.203  -87.711   34.115    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.203   82.786  -20.392    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.205  -87.810   34.135    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.205   82.886  -20.348    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.207  -87.909   34.154    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.207   82.986  -20.305    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.210  -88.008   34.174    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.210   83.086  -20.261    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.212  -88.107   34.193    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.212   83.186  -20.217    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.214  -88.206   34.213    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.214   83.285  -20.174    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.216  -88.305   34.233    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.216   83.385  -20.130    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.218  -88.403   34.252    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.218   83.485  -20.086    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.221  -88.502   34.272    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.221   83.585  -20.043    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.223  -88.601   34.291    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.223   83.685  -19.999    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.225  -88.700   34.311    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.225   83.785  -19.955    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.227  -88.799   34.330    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.227   83.885  -19.911    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.229  -88.898   34.350    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.229   83.985  -19.868    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.232  -88.997   34.370    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.232   84.085  -19.824    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.234  -89.096   34.389    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.234   84.185  -19.780    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.236  -89.195   34.409    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.236   84.285  -19.737    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.238  -89.293   34.428    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.238   84.384  -19.693    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.240  -89.392   34.448    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.240   84.484  -19.649    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.243  -89.491   34.467    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.243   84.584  -19.606    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.245  -89.590   34.487    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.245   84.684  -19.562    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.247  -89.689   34.506    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.247   84.784  -19.518    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.249  -89.788   34.526    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.249   84.884  -19.475    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.251  -89.887   34.546    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.251   84.984  -19.431    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.254  -89.986   34.565    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.254   85.084  -19.387    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.256  -90.084   34.585    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.256   85.184  -19.343    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.258  -90.183   34.604    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.258   85.284  -19.300    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.260  -90.282   34.624    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.260   85.383  -19.256    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.262  -90.381   34.643    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.262   85.483  -19.212    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.265  -90.480   34.663    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.265   85.583  -19.169    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.267  -90.579   34.683    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.267   85.683  -19.125    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.269  -90.678   34.702    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.269   85.783  -19.081    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.271  -90.777   34.722    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.271   85.883  -19.038    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.273  -90.876   34.741    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.273   85.983  -18.994    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.276  -90.974   34.761    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.276   86.083  -18.950    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.278  -91.073   34.780    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.278   86.183  -18.907    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.280  -91.172   34.800    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.280   86.283  -18.863    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.282  -91.271   34.820    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.282   86.383  -18.819    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.284  -91.370   34.839    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.284   86.482  -18.775    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.287  -91.469   34.859    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.287   86.582  -18.732    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.289  -91.568   34.878    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.289   86.682  -18.688    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.291  -91.667   34.898    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.291   86.782  -18.644    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.293  -91.765   34.917    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.293   86.882  -18.601    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.295  -91.864   34.937    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.295   86.982  -18.557    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.298  -91.963   34.956    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.298   87.082  -18.513    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.300  -92.062   34.976    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.300   87.182  -18.470    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.302  -92.161   34.996    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.302   87.282  -18.426    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.304  -92.260   35.015    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.304   87.382  -18.382    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.306  -92.359   35.035    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.306   87.482  -18.339    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.309  -92.458   35.054    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.309   87.581  -18.295    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.311  -92.557   35.074    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.311   87.681  -18.251    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.313  -92.655   35.093    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.313   87.781  -18.207    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.315  -92.754   35.113    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.315   87.881  -18.164    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.317  -92.853   35.133    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.317   87.981  -18.120    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.320  -92.952   35.152    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.320   88.081  -18.076    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.322  -93.051   35.172    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.322   88.181  -18.033    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.324  -93.150   35.191    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.324   88.281  -17.989    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.326  -93.249   35.211    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.326   88.381  -17.945    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.328  -93.348   35.230    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.328   88.481  -17.902    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.331  -93.446   35.250    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.331   88.580  -17.858    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.333  -93.545   35.269    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.333   88.680  -17.814    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.335  -93.644   35.289    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.335   88.780  -17.770    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.337  -93.743   35.309    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.337   88.880  -17.727    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.339  -93.842   35.328    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.339   88.980  -17.683    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.342  -93.941   35.348    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.342   89.080  -17.639    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.344  -94.040   35.367    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.344   89.180  -17.596    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.346  -94.139   35.387    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.346   89.280  -17.552    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.348  -94.237   35.406    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.348   89.380  -17.508    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.350  -94.336   35.426    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.350   89.480  -17.465    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.353  -94.435   35.446    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.353   89.580  -17.421    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.355  -94.534   35.465    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.355   89.679  -17.377    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.357  -94.633   35.485    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.357   89.779  -17.334    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.359  -94.732   35.504    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.359   89.879  -17.290    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.361  -94.831   35.524    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.361   89.979  -17.246    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.364  -94.930   35.543    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.364   90.079  -17.202    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.366  -95.029   35.563    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.366   90.179  -17.159    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.368  -95.127   35.583    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.368   90.279  -17.115    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.370  -95.226   35.602    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
  16.370   90.379  -17.071    0.000   45.412   19.860    0.000   -0.000   -0.000    0.000 
  16.372  -95.325   35.622    0.000  -44.946    8.893    0.000    0.000   -0.000    0.000 
